"zip","year","pm25_ensemble","mean_bmi","smoke_rate","hispanic","pct_blk","medhouseholdincome","medianhousevalue","poverty","education","pct_owner_occ","summer_tmmx","winter_tmmx","summer_rmax","winter_rmax","pm25","ozone","br","ca","cu","ec","fe","k","nh4","ni","no3","oc","pb","si","so4","v","z","death_rate","female_percentage","dual_percentage","mean_age","percentage_race_labelAsian","percentage_race_labelBlack","percentage_race_labelOther","percentage_race_labelWhite","percentage_race_labelHispanic","percentage_race_labelNorth_American_Native","anemia_rate","ami_rate","alzh_rate","alzhdmta_rate","atrialfb_rate","cataract_rate","chrnkidn_rate","copd_rate","chf_rate","diabetes_rate","stroke_rate","breastCancer_rate","colorectalCancer_rate","prostateCancer_rate","lungCancer_rate","endometrialCancer_rate","hyperp_rate","glaucoma_rate","hipfrac_rate","ischmcht_rate","depressn_rate","osteoprs_rate","ra_oa_rate","asthma_rate","hyperl_rate","hypert_rate","hypoth_rate"
36528,2001,12.446081289931,27.6413409961686,0.519650655021834,0,0.060518314753149,45223,86333.3333333333,0,0.307237813884786,0.848607994469378,301.784955713745,282.115268581516,76.4244569974825,76.7331456346971,10.2591238885897,37.6729132444742,2.24830999770779,38.7037463493074,0.486888758180913,0.880256781443268,73.772348177207,52.3589517495321,0.751244960913339,0.190737704984968,0.955271353806361,1.28741893319686,5.4414972196125,55.5411605179637,2.63423607049366,1.82675551245391,2.69728098271043,4.01785714285714,56.6869300911854,36.3611639923851,74.5894677236693,0,0,0,96.8831168831169,0.117164616285882,0,55.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65756,2001,10.815985742168,25.3713636363636,0.385567010309278,0.260636604774536,0.00104452278365322,64432,66766.6666666667,0.126801152737752,0,0.698918269230769,302.042166394519,275.530264960395,95.4734223832461,90.8619014316135,11.017046095884,41.6169764196185,2.24774777491048,12.8081037483781,6.33462436330416,0.357906741186579,72.0040906526292,59.674086554993,0.669022193804282,0.95038775406796,1.6572078079695,1.25518606693231,3.48665443975523,149.312059984056,1.83404062853273,0.876926106299534,6.7651496342931,0,48.4276729559748,40.4275092936803,74.1166666666667,1.72413793103448,2.83639664170638,1.12689857912788,98.9010989010989,0.25062656641604,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21628,2001,15.7500898780622,28.0006330258636,0.449438202247191,0.011897243424337,0.682841246759815,44597,51833.3333333333,0.225,0.198899183715803,0.558457594481185,304.596347311269,274.377855767144,94.9576808306716,96.219921790229,12.8995144408416,41.5698144967514,3.04356709396481,28.3609074466865,2.69273401553165,0.946851038812113,86.4415542520128,58.5915775322939,0.466124276809346,0.637118274464361,0.507179070635838,1.12891392612034,1.40324695360941,66.9963472473623,3.91715552234001,0.425708286423399,3.78491986899473,0,51.3513513513513,6.78733031674208,83.1428571428571,0.40650406504065,0,0.431034482758621,100,0.875,0,85.6610800744879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23153,2001,8.83161667422296,26.7585964912281,0.507042253521127,0.00385863369288784,0.0383921962716776,41536.3333333333,111606.666666667,0.0323050058207218,0.357613545639505,0.844519099671494,298.538494677381,297.433851253438,81.789103007391,73.6685589800824,5.76597659242621,39.1444765142628,2.98286032229748,47.0996542372265,1.33604547432663,0.529060306820008,64.6271688342413,54.9333583560858,1.50468426300969,0.561815309024569,1.38510552558291,1.17420345881317,3.55538501420707,76.0963296098277,0.452601575079748,0.124705260657667,11.427767081221,4.66305655836342,58.4241408214585,4.25531914893617,76.3050847457627,0,19.1963143076529,0.286259541984733,92.8049068176457,0.516573396470082,0,89.4230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
20050,2001,6.24719223525454,27.245,0.549526270456503,0.0159833898615536,0.626449112489818,62639,68600,0.0893867232839123,0.0952380952380952,0.642898542568834,307.125347689152,275.677402370579,91.528288641377,94.2291791308057,7.45294868280035,42.9694881993555,1.49117423140069,82.6733978615491,1.1348058113085,0.274285882192932,63.8393752844337,37.1260087787127,0.752218094174272,0.0441825294034113,1.6607129728803,2.68143283475846,6.23523506402711,52.3049728561544,4.18399731096457,0.271242801027293,2.76699742675031,7.45341614906832,52.6964560862866,10.655990144749,71.0975609756098,5.48354935194417,0,0.654252642174132,99.6078431372549,0,0,66.7705735660848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,0,0,0,0,0,0,0,0,0
51001,2001,13.8848393682035,27.5169681528662,0.423238610813912,0.579242087421934,0.306217969621734,43112.1111111111,329700,0.154794580306214,0.280058651026393,0.875539046548384,301.779645611803,270.073618838097,99.1926504414953,85.0188189752791,10.8575186280879,37.2280901363571,3.09907978308752,17.8352865256595,1.56446796539336,0.32290662443956,40.9191514018002,102.941392125568,1.11133387023787,0.0795594812704443,0.977300261739691,2.61149577289057,1.47604335546536,86.7334595699423,0.430319018998001,0.187969996976031,6.20200458697291,4.5643153526971,53.4328358208955,5.88235294117647,75.4444444444444,1.4375,0.432484382508409,0,97.3887814313346,0,1.00034494653329,48.9070434974608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16002,2001,11.5276423788732,28.31060891748,0.465921802741641,0,0.046930071773647,77379.2945736434,113100,0.199558133625194,0.14356884057971,0.844835026362416,301.889931057008,283.484592803711,60.1183105240912,90.0006221260916,12.0200300613495,40.534668686619,2.95166498656064,20.8193628077263,0.270086950039197,0.355324210236393,80.4068244118817,35.423008821193,0.759274375833959,0.545612690609052,0.569253441108115,1.05084500985603,4.87916965631531,36.6795914168749,3.85454525507832,0.393213883474317,11.4700021573085,3.44827586206897,56.953642384106,8.514755684567,74.5637860082305,0.0889943636902996,0.103382070595185,0,69.0909090909091,0,0,75.932699341624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98045,2001,8.78473121863566,28.3297152126893,0.550295857988166,0.589075808568482,0.00437363375941258,58330,90369.9805068226,0.0402542372881356,0.688076923076923,0.739406779661017,300.911559726881,271.603818524585,99.0973250869852,90.0240720883796,10.1268597060077,51.978729751398,2.34456069323906,39.1541631060926,0.544022183474832,0.911687188044836,32.6882740500055,55.0292525161117,0.858661486251039,0.0485585902152313,1.09056724431692,1.2937503137248,2.83855320035683,123.611500755782,1.90902009464813,0.336864358754687,4.76772292759448,4.09911287855613,50,12.5944584382872,73.3866666666667,0.539652745190052,86.5791940018744,0,79.9295774647887,0,0.625289485873089,70.9394205443371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33437,2001,8.12777711376617,26.980496124031,0.419162112932605,0,0.0639377559664898,64906.1333333333,110257.142857143,0.0215899577898358,0.172719655122253,0.660408015887344,302.923293074169,274.346150176368,90.3013416429442,84.5264273031893,12.6123275170004,38.5359889843059,1.9296147316794,54.6994292327789,4.44244047301637,0.474397316185,50.4416283326812,40.4544960448054,0.922685212484315,0.0305354627781964,1.06274248644824,2.40242978110115,1.24558772951995,56.734131018617,0.509282726626452,1.94562255844888,8.94715261004474,1.05263157894737,48.314606741573,9.81625975333501,75.0234670704012,0,8.54014598540146,0,100,3.62770245511176,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68509,2001,12.6217914974469,28.3848913043478,0.392201834862385,0.824534363982792,0.00323246324056337,45273,108000,0,0.8,0.659574468085106,299.78059826083,283.246529898024,99.9163020670971,85.1950337304009,9.91636879332726,38.1937453205368,3.59053625465836,31.4914116066699,1.06618968178487,0.336971209817419,43.4312373999133,56.6555395490476,0.631994611111359,1.33683913425741,0.335506844142576,2.79816697207249,3.5230515744517,134.267015837525,3.03788163841415,1.1651473476764,6.06945060501273,7.69230769230769,54.1284403669725,17.2131147540984,75.1081336101151,0.309119010819165,0,1.42671854734112,92.3853211009174,0,0,31.5789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45062,2001,23.6393056028046,27.2915714285714,0.435483870967742,0.0653240885379206,0.00370027752081406,46215,125400,0,0.391420560600747,0.607594936708861,303.891167018725,286.147173561558,97.0602882196176,93.4572722067435,13.3016078830225,44.2807411762956,2.3460260896833,44.34008424011,1.49304093006243,0.359542617264848,72.0744750641625,56.5426416550213,0.342737832743947,0.235112563439186,0.843712672065372,2.21410326564885,5.14125755972078,104.491750148528,1.91664580931173,0.243811221837815,1.73964464985326,5.91133004926108,60.4132231404959,3.65853658536585,71.8,0,1.32450331125828,1.86304128902316,95.124593716143,0,0,82.2916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12181,2001,5.00433787060885,27.7591666666667,0.465116279069767,0,0.00597047893208132,51569,82800,0.0657421674370827,0.290287217715413,0.75197889182058,313.192288606063,281.461859469944,74.2201215899186,81.8163205880466,7.70378004122052,39.1233214844323,3.36762858819798,24.4223149497042,5.10266206018971,0.347911762240254,45.2801833420177,41.4061971014223,0.5536730751643,1.4923809112139,0.551640640953677,1.14927183068777,2.38801985512043,87.1110781943365,0.719419112318154,0.212657597843712,5.48243604559279,4.18006430868167,52.2922636103152,4.02930402930403,74.5689655172414,0,0,0,100,4.275,0,57.4632637277649,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82352941176471,0,0,0,0,0,0,0,0,0
35560,2001,7.44166545452713,26.7021428571429,0.453496755587599,0,0,87222,159000,0.0647714213890685,0.349366207585241,0.859220232438296,300.730195842504,282.217354170109,92.6030897280396,85.8039054796313,12.3811943601586,45.5552892645457,2.46181840877132,30.3114561160367,0.636902696183779,0.58780892923841,48.1157703173174,47.9268865246046,1.12973755068598,0.876437831372597,NA,1.42445439925424,3.4788770034193,205.684542177045,0.41351190953058,1.26160730860372,2.3703956452063,2.98913043478261,54.4275056762893,20,75.2847965738758,0.446428571428571,0,0,92.2077922077922,0,0,82.4561403508772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7724,2001,6.57294602962269,27.3707666098808,0.44372442227115,0,0.141085642752309,25048,135925,0,0.152195989382699,0.777014480296001,304.849794717024,274.138674030276,91.1383806045977,79.037962186483,14.1956405996598,37.0578186286672,1.94945138713842,33.5274663248315,0.567211895854696,0.526669068799552,52.8403291328939,42.7234088035391,0.332620056317115,0.680838079392331,1.00223505899373,2.54995776161201,1.21683439871538,74.3919132089504,1.92920482296106,0.459097149933093,8.7476891192908,9.09090909090909,53.3333333333333,5.08474576271187,75.0877659574468,0,1.47058823529412,0,99.6026490066225,0,0,42.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46988,2001,3.50462333991275,27.3369952210275,0.548148148148148,0.0383170980843898,0.000732064421669107,99945.4285714286,618400,0.0539036253245225,0.122053990573604,0.283631395387175,290.879777922358,275.209811198782,94.3542933803654,78.4239886389839,18.3966337252643,38.9622704037052,2.55554213104981,36.3312777783932,1.31877730537818,0.425496180101878,40.2052647806078,67.736307698723,0.740724535221949,0.190707123091852,2.2940941060575,2.78265074182515,1.22917191345549,54.8426382720345,0.98788377290326,1.5598330468578,4.00363987084507,5,56.390977443609,3.97805212620027,73.6914385049978,1.10626885685551,29.4642857142857,0.699300699300699,95.5357142857143,0,0,53.6231884057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15959,2001,9.94725406745763,28.5408463429718,0.518518518518518,0,0.0340509411355467,42589,73800,0.0476935105551212,0.525289832769057,0.320673425251989,303.889605978261,271.128146701389,96.1915491289105,88.378106213982,3.59907908516594,38.1249832032306,2.64980218015574,38.2506516172166,3.15073220274811,0.655053789295156,30.0930750042416,53.9785095231024,0.51844577656701,0.874257135509613,1.71359155486727,1.41177364809065,2.70691153347916,111.753971745352,2.08362710977429,0.252083444361857,11.2474659004483,3.57142857142857,52.7145359019264,3.70125578321216,75.231728288908,0,0,0.2710027100271,76.5764250882798,0.0630318310746927,0,45.045045045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33919,2001,12.1965738260387,30.6611463046757,0.55012853470437,0.00311112230421169,0.136115653253041,57159,116300,0.0658620689655172,0.142857142857143,0.641718165865568,297.843939263792,275.316453149911,97.8116195278366,96.9292438396596,8.57555692766552,47.0124127292667,2.88334951934867,45.0738620971432,NA,0.49589233004494,88.0500533014792,52.3235433594387,0.575855333460256,3.04876662784567,0.608485687733644,1.769966365721,5.51337971844063,148.276770523874,0.44806212433628,0.278795213072703,12.9694474684267,5.14285714285714,60.5317823016203,21.8320610687023,73.5756097560976,0,11.5384615384615,0,100,5.31914893617021,0,63.768115942029,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38639,2001,6.08174931300876,27.4460751658745,0.466666666666667,0,0,45065.25,187333.333333333,0.0642857142857143,0.0289855072463768,0.0290939253976297,306.265134504112,283.875652342362,92.0068744474002,93.4268657260471,9.00479329627128,37.004676767351,3.05679773627043,29.1589522825142,1.65324857272416,0.674455370210269,16.1979644478225,52.951151014911,0.067376884350301,0.0313223881730788,0.590547529010078,0.637011069635365,1.38834251647145,131.946424020498,1.00422790776729,1.0348275147968,3.14066932178118,5.03355704697987,54.9632352941177,1.75438596491228,73.2361111111111,0,0.2710027100271,0.723427935447969,100,0.225436783768552,2.5,74.3862220593624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,2001,13.5092231826894,28.2941476407915,0.600082992082992,0.0892640491494359,0,48902,95500,0.215157843153565,0.214285714285714,0.817604872862085,299.127723973281,289.236569077176,96.3792620949123,85.673041308327,7.93561934138797,36.6579954009771,2.66302125773508,57.512479364791,0.831973026437053,0.50444623022566,24.8953228730199,56.1470284658992,0.763221291888238,3.24101277877461,0.252094063798919,3.11258939998736,2.49330371958239,150.857422053487,1.03610088839748,0.404483641945691,3.23441228227044,7.42574257425743,54.7770700636943,18.75,75.859375,0,0,0,100,0,13.3333333333333,90.1840490797546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30154,2001,8.06251642451437,25.4842777777778,0.506240466726789,0.3806966232385,0,38720.3333333333,111033.333333333,0.125125222137759,0.15466359800537,0.907206382850717,305.841899391718,282.01476613809,88.3930959691372,91.6508342133502,10.2929866740728,32.270623931817,1.8400200856533,48.4599404365558,2.60965717169689,0.319703867003903,59.0296096671201,46.0269811015428,1.03019072365997,0.0349032640440692,0.996419274035261,1.31413802444722,1.55378974477702,51.1046899891558,2.09086983930727,0.10344103628581,12.0730569857266,2.51046025104602,54.4230769230769,1.2312427856868,87.8571428571429,0.191537523942191,7.74647887323944,1.95555555555556,100,0,0.0157207986165697,84.2560553633218,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
60936,2001,14.4054499800521,27.6266467065868,0.428571428571429,0.00395598406706579,0.0256957641324919,31483,218373.333333333,0,0.172413793103448,0.836431499878151,301.961544358753,282.21349351671,95.0288716136641,88.2319563612951,12.4390356824937,36.2413663041006,3.08767684292626,26.3553622729368,4.90362674298811,0.527758198798655,32.846661218885,77.6197629675705,0.563713762094388,0.0417018349887422,0.636883025911917,2.20204025892762,1.38429756460024,114.402983173926,2.02383592669341,0.490278769309879,1.27034593961427,5.01170960187354,54.353562005277,8.45070422535211,76.0516605166052,3.44827586206897,5.89467384799521,0.522193211488251,95.6521739130435,0.387596899224806,0,63.7931034482759,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59079,2001,8.31043097816113,25.9785025423729,0.475036612967647,0.0215036147150716,0.0010136847440446,42405.5,67166.6666666667,0.099545790380696,0.12361912115104,0.77526395173454,300.270164158033,274.792276812744,64.4774426821475,84.9750612283498,13.3170117566621,40.0055014838383,3.42232427983606,36.243646706451,4.90944162668313,0.338193344476273,167.504273186705,70.6658510494003,0.804236735383601,0.0485833478819839,1.81444846687287,2.12402930472354,1.53268473068512,67.4691354052562,2.29787645700076,0.664777870179415,6.22841520145706,2.40963855421687,57.037037037037,9.12162162162162,72.2385382059801,0.507343124165554,2.15982721382289,0,100,0.210355987055016,0,64.5973154362416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78577,2001,9.24014532858326,26.5075776397516,0.471534793810697,0.00870609426598619,0.0408173212131806,46688.6821705426,44075.7575757576,0.162162162162162,0.271548284118117,0.798776134178168,307.589103316863,270.8815193439,96.536594722582,89.0444108080694,11.960265856205,38.7591062503388,2.86844410856753,23.9447791903175,1.21163885373753,0.358848683973409,54.6510092477865,48.0494555417517,0.0729335455421271,2.2674266926217,0.545960068154199,1.38756804018169,2.73061498282272,101.724788337991,1.64667087229364,0.133955160883046,4.7130064276409,6.66666666666667,49.2063492063492,5.97014925373134,75.2543535620053,0,0,0.495049504950495,97.8723404255319,0,0,33.0390920554855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43056,2001,12.7030907548848,26.7747619047619,0.446846846846847,0.169500174859793,0.61680382267056,46161,73013.3333333333,0.067084293954964,0.588095238095238,0.871111343401612,298.653389308764,278.59124619948,93.2137567746164,85.9873923831516,12.1673662696049,39.1826739183232,1.90593767434329,28.3423164330143,1.52219758587454,0.53910436132096,42.6534383876473,47.7426991944331,0.413447055564922,0.354193553111185,0.492650595906915,1.80662209223864,1.21572014143006,138.543170914875,2.25733530407429,2.35720659782854,7.70709440856659,4.79302832244009,50.3311258278146,2.94117647058824,74.0168539325843,0,0.998890122086571,0.401606425702811,97.3011363636364,9.17119565217391,0,76.6467065868264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27565,2001,9.2185659201058,28.693055875576,0.433333333333333,0.195386443156596,0.00312424897861091,51532,92657.1428571429,0.0498338870431894,0.58386221472851,0.903225806451613,303.761032235012,274.461225592985,87.2725302654764,79.6633931054009,18.1379419527677,36.9014148767848,1.07450388549779,22.9589673063803,0.311080112047876,0.468760064007982,58.7450428405291,64.0245977805108,0.375472495754592,0.992154138455351,0.902974080821305,0.627567207761668,2.56507804574012,143.726708738672,0.904733967383381,1.08530546514264,4.60321193333612,4.98533724340176,100,6.41330166270784,74.8877118644068,1.50943396226415,4.51916124367317,0,98.3177013547715,0,0,34.4155844155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
60968,2001,7.19203602075794,27.6809357831711,0.590909090909091,0.0224489795918367,0,44140.6666666667,65825,0.0931756946372069,0.451510705753036,0.69281045751634,301.109236724676,275.258798966823,96.7583117277726,91.1671905329083,6.20941856526547,44.5212721935347,2.88028412602313,72.0910469553332,4.30943802426217,0.405008549858173,36.6958384460758,57.5592313985948,1.08647700894418,0.108037005155538,0.42244417237921,1.61586603907822,0.893252631851942,54.8077282869212,1.08415716891218,0.0176047584802046,8.8946965460196,5.69105691056911,60.5545053560176,13.4020618556701,76.2725118483412,2.38095238095238,13.6363636363636,0,89.4886363636364,0.526315789473684,0,39.0804597701149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87943,2001,9.25769755636203,27.1900816506676,0.411111111111111,0.0714878548110441,0.0120358850523728,70358,90600,0.0733271781651807,0.375686691211444,0.803680981595092,299.634581303181,286.791647345682,99.262065521065,84.6402535301684,11.2149759871007,36.5846970763507,2.05408364358233,20.8139201422677,1.34380524373827,0.247783421615273,55.2650890581359,58.4855052010382,1.31057562683802,0.291712646233374,0.648172802757137,1.4059057508449,2.11388462775007,111.568928624559,3.3329029521347,0.466460090861253,6.11661423174463,6.62983425414365,59.0152063721941,8.7248322147651,72.5503875968992,0,11.25,0,99,0,0,45.2872531418312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0
